PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare,Sex_male,Embarked_Q,Embarked_S,FamilySize,FarePerPerson,AgeClass,LogFare,AgeGroup
605,1,3,0.4333115021019107,0,0,-0.10999386513144661,True,False,False,1,-0.10999386513144661,1.2999345063057322,0.1043544884003627,Middle
606,0,1,0.5101613454232019,1,0,-0.3688158415505295,True,False,True,2,-0.18440792077526474,0.5101613454232019,0.31394601684165363,Middle
607,0,1,0.04906228549545483,0,0,-0.5489135844511608,True,False,True,1,-0.5489135844511608,0.04906228549545483,0.4375537719193007,Middle
608,1,3,-0.1814872444684187,0,0,-0.017053246326412325,True,False,True,1,-0.017053246326412325,-0.5444617334052562,0.016909471965706538,Middle
609,1,2,-0.5657364610748746,1,2,0.24363224832288793,False,False,False,4,0.060908062080721984,-1.1314729221497493,0.21803633029346575,Young
610,1,3,0.8175607187083667,0,0,2.876164687803722,False,False,True,1,2.876164687803722,2.4526821561250998,1.3548461822393303,Middle
611,0,1,0.7407108753870755,1,5,0.0011819383758412065,False,False,True,7,0.00016884833940588665,0.7407108753870755,0.0011812404365724011,Middle
612,0,1,-0.10463740114712752,0,0,-0.5688146415107299,True,False,True,1,-0.5688146415107299,-0.10463740114712752,0.4503203287929152,Middle
613,1,1,-0.10463740114712752,1,0,-0.36999230507970715,False,True,False,2,-0.18499615253985358,-0.10463740114712752,0.3148051230941189,Middle
614,0,1,-0.10463740114712752,0,0,-0.5523441521022427,True,True,False,1,-0.5523441521022427,-0.10463740114712752,0.4397661446672451,Middle
615,0,1,0.4333115021019107,0,0,-0.5452853709271769,True,False,True,1,-0.5452853709271769,0.4333115021019107,0.4352085993953696,Middle
616,1,2,-0.41203677443229225,1,2,0.7947065888061656,False,False,True,4,0.1986766472015414,-0.8240735488645845,0.5848415483040388,Young
617,0,1,0.35646165878061953,1,1,-0.3958745027216154,True,False,True,3,-0.1319581675738718,0.35646165878061953,0.33352110253524875,Middle
618,0,1,-0.2583370877897099,1,0,-0.3558747427295753,False,False,True,2,-0.17793737136478766,-0.2583370877897099,0.3044468126332835,Young
619,1,2,-1.949033640858116,2,1,0.18294555363378806,False,False,True,4,0.045736388408447015,-3.898067281716232,0.1680075599589128,Young
620,0,2,-0.2583370877897099,0,0,-0.4876386579974721,True,False,True,1,-0.4876386579974721,-0.5166741755794197,0.3971900695538421,Young
621,0,1,-0.1814872444684187,1,0,-0.3945992162559869,True,False,False,2,-0.19729960812799344,-0.1814872444684187,0.3326070738198075,Middle
622,1,3,0.9712604053509489,1,0,0.501865992977382,True,False,True,2,0.250932996488691,2.913781216052847,0.40670833030534936,Middle
623,1,1,-0.719436147717457,1,1,-0.36430528037966237,True,False,False,3,-0.12143509345988746,-0.719436147717457,0.31064534697402835,Young
624,0,1,-0.6425863043961658,0,0,-0.5498924021074366,True,False,True,1,-0.5498924021074366,-0.6425863043961658,0.4381855105264125,Young
625,0,1,-0.6425863043961658,0,0,-0.3558747427295753,True,False,True,1,-0.3558747427295753,-0.6425863043961658,0.3044468126332835,Young
626,0,3,2.4314074284554814,0,0,0.025788849552120918,True,False,True,1,0.025788849552120918,7.294222285366445,0.025461925912120303,Old
627,0,2,2.1240080551703167,0,0,-0.4441095074178991,True,True,False,1,-0.4441095074178991,4.248016110340633,0.36749287375719814,Old
628,1,3,-0.6425863043961658,0,0,1.0996059358090202,False,False,True,1,1.0996059358090202,-1.9277589131884976,0.7417496775062332,Young
629,0,1,-0.2583370877897099,0,0,-0.5489135844511608,True,False,True,1,-0.5489135844511608,-0.2583370877897099,0.4375537719193007,Young
630,0,1,-0.10463740114712752,0,0,-0.5527370909209881,True,True,False,1,-0.5527370909209881,-0.10463740114712752,0.4400192387347358,Middle
631,1,3,3.8915544515600136,0,0,-0.02881788161818882,True,False,True,1,-0.02881788161818882,11.67466335468004,0.028410455394287507,Old
632,0,1,1.6629089952425695,0,0,-0.568715818574279,True,False,True,1,-0.568715818574279,1.6629089952425695,0.4502573347039393,Middle
633,1,3,0.20276197213803718,0,0,-0.017053246326412325,True,False,False,1,-0.017053246326412325,0.6082859164141116,0.016909471965706538,Middle
634,0,3,-0.10463740114712752,0,0,-0.7346959991247785,True,False,True,1,-0.7346959991247785,-0.3139122034413826,0.5508321814038142,Middle
635,0,1,-1.56478442425166,3,2,-0.07822934984365013,False,False,True,6,-0.013038224973941687,-1.56478442425166,0.07532020481468296,Young
636,1,2,-0.10463740114712752,0,0,-0.4288154815385896,False,False,True,1,-0.4288154815385896,-0.20927480229425505,0.3568457664247534,Middle
637,0,1,0.20276197213803718,0,0,-0.548226529750121,True,False,True,1,-0.548226529750121,0.20276197213803718,0.4371101015091958,Middle
638,0,2,0.12591212881674602,1,1,-0.11705264630651252,True,False,True,3,-0.03901754876883751,0.25182425763349203,0.11069365085330526,Middle
639,0,1,0.8944105620296577,0,5,0.19912192715998075,False,False,True,6,0.03318698785999679,0.8944105620296577,0.1815895615841356,Middle
640,0,1,-0.10463740114712752,1,0,-0.3558747427295753,True,False,True,2,-0.17793737136478766,-0.10463740114712752,0.3044468126332835,Middle
641,0,1,-0.719436147717457,0,0,-0.5498924021074366,True,False,True,1,-0.5498924021074366,-0.719436147717457,0.4381855105264125,Young
642,1,3,-0.41203677443229225,0,0,0.8958824523154435,False,False,False,1,0.8958824523154435,-1.2361103232968769,0.6396844041869695,Young
643,0,1,-2.1027333275006983,3,2,-0.07822934984365013,False,False,True,6,-0.013038224973941687,-2.1027333275006983,0.07532020481468296,Young
644,1,1,-0.10463740114712752,0,0,0.5946089659095145,True,False,True,1,0.5946089659095145,-0.10463740114712752,0.4666285437404085,Middle
645,1,1,-2.1987956316523123,2,1,-0.28156224744554,False,False,False,4,-0.070390561861385,-2.1987956316523123,0.24807983953661109,Young
646,1,3,1.432359465278696,1,0,1.0706861093347755,True,False,False,2,0.5353430546673877,4.297078395836088,0.7278800061435227,Middle
647,0,1,-0.7962859910387481,0,0,-0.5489135844511608,True,False,True,1,-0.5489135844511608,-0.7962859910387481,0.4375537719193007,Young
648,1,3,2.0471582118490255,0,0,0.10059310659135261,True,False,False,1,0.10059310659135261,6.141474635547077,0.09584922230512842,Old
649,0,1,-0.10463740114712752,0,0,-0.5570500062189534,True,False,True,1,-0.5570500062189534,-0.10463740114712752,0.44279300936820354,Middle
650,1,1,-0.48888661775358344,0,0,-0.5570500062189534,False,False,True,1,-0.5570500062189534,-0.48888661775358344,0.44279300936820354,Young
651,0,1,-0.10463740114712752,0,0,-0.5489135844511608,True,False,True,1,-0.5489135844511608,-0.10463740114712752,0.4375537719193007,Middle
652,1,2,-0.8731358343600393,0,1,-0.19352277570305973,False,False,True,2,-0.09676138785152986,-1.7462716687200786,0.1769092497341141,Young
653,0,1,-0.6425863043961658,0,0,-0.536266601512501,True,False,True,1,-0.536266601512501,-0.6425863043961658,0.4293551883572121,Young
654,1,1,-0.10463740114712752,0,0,-0.5504806338720254,False,True,False,1,-0.5504806338720254,-0.10463740114712752,0.4385649692333621,Middle
655,0,1,-0.8731358343600393,0,0,-0.5758734226857958,False,True,False,1,-0.5758734226857958,-0.8731358343600393,0.4548096726555224,Young
656,0,2,-0.41203677443229225,2,0,0.994705388766366,True,False,True,3,0.331568462922122,-0.8240735488645845,0.6904963646330028,Young
657,0,1,-0.10463740114712752,0,0,-0.5489135844511608,True,False,True,1,-0.5489135844511608,-0.10463740114712752,0.4375537719193007,Middle
658,0,1,0.20276197213803718,1,1,-0.36999230507970715,False,True,False,3,-0.12333076835990238,0.20276197213803718,0.3148051230941189,Middle
659,0,2,-0.48888661775358344,0,0,-0.4288154815385896,True,False,True,1,-0.4288154815385896,-0.9777732355071669,0.3568457664247534,Young
660,0,3,2.200857898491608,0,2,1.9305821262271863,True,False,False,3,0.6435273754090621,6.602573695474824,1.0752010811883748,Old
661,1,3,1.5860591519212783,2,0,2.4099910143670784,True,False,True,3,0.8033303381223594,4.758177455763835,1.2267096562089854,Middle
662,0,1,0.8175607187083667,0,0,-0.5646970191586081,True,False,False,1,-0.5646970191586081,0.8175607187083667,0.4476922072678882,Middle
663,0,3,1.3555096219574048,0,0,-0.1326407880681164,True,False,True,1,-0.1326407880681164,4.066528865872215,0.12455188682337394,Middle
664,0,1,0.5101613454232019,0,0,-0.558325292684582,True,False,True,1,-0.558325292684582,0.5101613454232019,0.44361171428462914,Middle
665,1,1,-0.719436147717457,1,0,-0.548226529750121,True,False,True,2,-0.2741132648750605,-0.719436147717457,0.4371101015091958,Young
666,0,2,0.20276197213803718,2,0,0.994705388766366,True,False,True,3,0.331568462922122,0.40552394427607436,0.6904963646330028,Middle
667,0,2,-0.33518693111100106,0,0,-0.4288154815385896,True,False,True,1,-0.4288154815385896,-0.6703738622220021,0.3568457664247534,Young
668,0,1,-0.10463740114712752,0,0,-0.551755920337654,True,False,True,1,-0.551755920337654,-0.10463740114712752,0.4393871415694695,Middle
669,0,1,1.0481102486722402,0,0,-0.5452853709271769,True,False,True,1,-0.5452853709271769,1.0481102486722402,0.4352085993953696,Middle
670,1,3,-0.10463740114712752,1,0,0.4888260712199769,False,False,True,2,0.24441303560998845,-0.3139122034413826,0.39798793775892494,Middle
671,1,2,0.8175607187083667,1,1,0.18294555363378806,False,False,True,3,0.060981851211262685,1.6351214374167333,0.1680075599589128,Middle
672,0,3,0.12591212881674602,1,0,0.4888260712199769,True,False,True,2,0.24441303560998845,0.37773638645023805,0.39798793775892494,Middle
673,0,2,3.123056018347102,0,0,-0.4876386579974721,True,False,True,1,-0.4876386579974721,6.246112036694204,0.3971900695538421,Old
674,1,2,0.12591212881674602,0,0,-0.4288154815385896,True,False,True,1,-0.4288154815385896,0.25182425763349203,0.3568457664247534,Middle
675,0,2,-0.10463740114712752,0,0,-0.7346959991247785,True,False,True,1,-0.7346959991247785,-0.20927480229425505,0.5508321814038142,Middle
676,0,1,-0.8731358343600393,0,0,-0.551755920337654,True,False,True,1,-0.551755920337654,-0.8731358343600393,0.4393871415694695,Young
677,0,1,-0.37361185277164666,0,0,-0.5452853709271769,True,False,True,1,-0.5452853709271769,-0.37361185277164666,0.4352085993953696,Young
678,1,1,-0.8731358343600393,0,0,-0.503127976822625,False,False,True,1,-0.503127976822625,-0.8731358343600393,0.4075482547325643,Young
679,0,1,1.0481102486722402,1,6,0.36882679124385664,False,False,True,8,0.04610334890548208,1.0481102486722402,0.31395401620080743,Middle
680,1,3,0.5101613454232019,0,1,5.124238728242953,True,False,False,2,2.5621193641214766,1.5304840362696057,1.8122544594397831,Middle
681,0,1,-0.10463740114712752,0,0,-0.543226559751116,False,True,False,1,-0.543226559751116,-0.10463740114712752,0.4338753932901501,Middle
682,1,3,-0.1814872444684187,0,0,1.0706861093347755,True,False,False,1,1.0706861093347755,-0.5444617334052562,0.7278800061435227,Middle
683,0,1,-0.719436147717457,0,0,-0.5176384779915022,True,False,True,1,-0.5176384779915022,-0.719436147717457,0.41715549381876443,Young
684,0,1,-1.180535207645204,5,2,0.36882679124385664,True,False,True,8,0.04610334890548208,-1.180535207645204,0.31395401620080743,Young
685,0,2,2.3545575851341902,1,1,0.18294555363378806,True,False,True,3,0.060981851211262685,4.7091151702683804,0.1680075599589128,Old
686,0,2,-0.33518693111100106,1,2,0.24363224832288793,True,False,False,4,0.060908062080721984,-0.6703738622220021,0.21803633029346575,Young
687,0,1,-1.180535207645204,4,1,0.19912192715998075,True,False,True,6,0.03318698785999679,-1.180535207645204,0.1815895615841356,Young
688,0,1,-0.7962859910387481,0,0,-0.49538449387357775,True,False,True,1,-0.49538449387357775,-0.7962859910387481,0.40238336031337185,Young
689,0,1,-0.8731358343600393,0,0,-0.5512665115095161,True,False,True,1,-0.5512665115095161,-0.8731358343600393,0.43907170148294417,Young
690,1,3,-1.1036853643239128,0,1,4.237921222826851,False,False,True,2,2.1189606114134256,-3.3110560929717385,1.6559247064204683,Young
691,1,3,0.12591212881674602,1,0,0.6064724241377418,True,False,True,2,0.3032362120688709,0.37773638645023805,0.47404073424608656,Middle
692,1,1,-1.949033640858116,0,1,-0.419010834486423,False,False,False,2,-0.2095054172432115,-1.949033640858116,0.3499600334457428,Young
693,1,1,-0.10463740114712752,0,0,0.5946089659095145,True,False,True,1,0.5946089659095145,-0.10463740114712752,0.4666285437404085,Middle
694,0,1,-0.33518693111100106,0,0,-0.5646970191586081,True,False,False,1,-0.5646970191586081,-0.33518693111100106,0.4476922072678882,Young
695,0,3,2.3545575851341902,0,0,-0.10999386513144661,True,False,True,1,-0.10999386513144661,7.063672755402571,0.1043544884003627,Old
696,0,2,1.7397588385638607,0,0,-0.4170508462468131,True,False,True,1,-0.4170508462468131,3.4795176771277214,0.3485778430900369,Middle
697,0,1,1.1249600919935314,0,0,-0.5452853709271769,True,False,True,1,-0.5452853709271769,1.1249600919935314,0.4352085993953696,Middle
698,1,1,-0.10463740114712752,0,0,-0.5527370909209881,False,True,False,1,-0.5527370909209881,-0.10463740114712752,0.4400192387347358,Middle
699,0,3,1.5092093085999871,1,1,1.8743071697725027,True,False,False,3,0.6247690565908343,4.527627925799962,1.0558116607809453,Middle
700,0,1,0.9712604053509489,0,0,-0.5546970791605981,True,False,True,1,-0.5546970791605981,0.9712604053509489,0.4412807222560269,Middle
701,1,3,-0.8731358343600393,1,0,4.618801290398115,False,False,False,2,2.3094006451990574,-2.619407503080118,1.726118347631834,Young
702,1,3,0.4333115021019107,0,0,-0.11617029865962926,True,False,True,1,-0.11617029865962926,1.2999345063057322,0.10990344968258477,Middle
703,0,1,-0.8731358343600393,0,1,-0.3945992162559869,False,False,False,2,-0.19729960812799344,-0.8731358343600393,0.3326070738198075,Young
704,0,1,-0.33518693111100106,0,0,-0.5525394450480864,True,True,False,1,-0.5525394450480864,-0.33518693111100106,0.4398919419411142,Young
705,0,1,-0.2583370877897099,1,0,-0.5498924021074366,True,False,True,2,-0.2749462010537183,-0.2583370877897099,0.4381855105264125,Young
706,0,2,0.7407108753870755,0,0,-0.12293496395240078,True,False,True,1,-0.12293496395240078,1.481421750774151,0.1159457613031619,Middle
707,1,2,1.2018099353148226,0,0,-0.4170508462468131,False,False,True,1,-0.4170508462468131,2.403619870629645,0.3485778430900369,Middle
708,1,3,0.9712604053509489,0,0,-0.11617029865962926,True,False,True,1,-0.11617029865962926,2.913781216052847,0.10990344968258477,Middle
709,1,3,-0.5657364610748746,0,0,2.831164957812677,False,False,True,1,2.831164957812677,-1.697209383224624,1.3431689234740185,Young
710,1,1,-0.10463740114712752,1,1,-0.3759734456620463,True,False,False,3,-0.12532448188734877,-0.10463740114712752,0.3191614411142169,Middle
711,1,3,-0.41203677443229225,0,0,0.4301017176975453,False,False,False,1,0.4301017176975453,-1.2361103232968769,0.3577455729991327,Young
712,0,3,-0.10463740114712752,0,0,-0.10999386513144661,True,False,True,1,-0.10999386513144661,-0.3139122034413826,0.1043544884003627,Middle
713,1,3,1.432359465278696,1,0,0.4888260712199769,True,False,True,2,0.24441303560998845,4.297078395836088,0.39798793775892494,Middle
714,0,1,-0.027787557825836348,0,0,-0.5115608673997704,True,False,True,1,-0.5115608673997704,-0.027787557825836348,0.4131428039600038,Middle
715,0,2,1.7397588385638607,0,0,-0.4288154815385896,True,False,True,1,-0.4288154815385896,3.4795176771277214,0.3568457664247534,Middle
716,0,1,-0.7962859910387481,0,0,-0.5546970791605981,True,False,True,1,-0.5546970791605981,-0.7962859910387481,0.4412807222560269,Young
717,1,3,0.6638610320657843,0,0,4.618801290398115,False,False,False,1,4.618801290398115,1.9915830961973529,1.726118347631834,Middle
718,1,2,-0.1814872444684187,0,0,-0.4876386579974721,False,False,True,1,-0.4876386579974721,-0.3629744889368374,0.3971900695538421,Middle
719,0,1,-0.10463740114712752,0,0,-0.36999230507970715,True,True,False,1,-0.36999230507970715,-0.10463740114712752,0.3148051230941189,Middle
720,0,1,0.27961181545932834,0,0,-0.551755920337654,True,False,True,1,-0.551755920337654,0.27961181545932834,0.4393871415694695,Middle
721,1,2,-1.7953339542155335,0,1,0.04176993013247014,False,False,True,2,0.02088496506623507,-3.590667908431067,0.04092112253408255,Young
722,0,1,-0.9499856776813305,1,0,-0.568715818574279,True,False,True,2,-0.2843579092871395,-0.9499856776813305,0.4502573347039393,Young
723,0,2,0.35646165878061953,0,0,-0.4288154815385896,True,False,True,1,-0.4288154815385896,0.7129233175612391,0.3568457664247534,Middle
724,0,2,1.5860591519212783,0,0,-0.4288154815385896,True,False,True,1,-0.4288154815385896,3.1721183038425567,0.3568457664247534,Middle
725,1,3,-0.1814872444684187,1,0,0.5147082688618853,True,False,True,2,0.2573541344309426,-0.5444617334052562,0.41522285861159075,Middle
726,0,1,-0.719436147717457,0,0,-0.5308736926947507,True,False,True,1,-0.5308736926947507,-0.719436147717457,0.4258386133994499,Young
727,1,2,0.04906228549545483,3,0,-0.2405813168701657,False,False,True,4,-0.06014532921754143,0.09812457099090965,0.2155800736902693,Middle
728,1,1,-0.10463740114712752,0,0,-0.5526382679845372,False,True,False,1,-0.5526382679845372,-0.10463740114712752,0.4399555923634842,Middle
729,0,2,-0.33518693111100106,1,0,-0.12293496395240078,True,False,True,2,-0.06146748197620039,-0.6703738622220021,0.1159457613031619,Young
730,0,1,-0.33518693111100106,1,0,-0.548226529750121,False,False,True,2,-0.2741132648750605,-0.33518693111100106,0.4371101015091958,Young
731,1,3,-0.027787557825836348,0,0,4.237921222826851,False,False,True,1,4.237921222826851,-0.08336267347750904,1.6559247064204683,Middle
732,0,1,-1.4110847376090776,0,0,-0.29263982803627664,True,False,False,1,-0.29263982803627664,-1.4110847376090776,0.25668650571629414,Young
733,0,2,-0.10463740114712752,0,0,-0.7346959991247785,True,False,True,1,-0.7346959991247785,-0.20927480229425505,0.5508321814038142,Middle
734,0,2,-0.48888661775358344,0,0,-0.4288154815385896,True,False,True,1,-0.4288154815385896,-0.9777732355071669,0.3568457664247534,Young
735,0,2,-0.48888661775358344,0,0,-0.4288154815385896,True,False,True,1,-0.4288154815385896,-0.9777732355071669,0.3568457664247534,Young
736,0,1,-0.06621247948648194,0,0,-0.3558747427295753,True,False,True,1,-0.3558747427295753,-0.06621247948648194,0.3044468126332835,Middle
737,0,1,1.432359465278696,1,3,0.0741226771848555,False,False,True,5,0.014824535436971101,1.432359465278696,0.0715042141304484,Middle
738,1,3,0.4333115021019107,0,0,5.124238728242953,True,False,False,1,5.124238728242953,1.2999345063057322,1.8122544594397831,Middle
739,0,1,-0.10463740114712752,0,0,-0.5489135844511608,True,False,True,1,-0.5489135844511608,-0.10463740114712752,0.4375537719193007,Middle
740,0,1,-0.10463740114712752,0,0,-0.5489135844511608,True,False,True,1,-0.5489135844511608,-0.10463740114712752,0.4375537719193007,Middle
741,1,3,-0.10463740114712752,0,0,-0.02881788161818882,True,False,True,1,-0.02881788161818882,-0.3139122034413826,0.028410455394287507,Middle
742,0,3,0.5101613454232019,1,0,1.1205869863883744,True,False,True,2,0.5602934931941872,1.5304840362696057,0.7516929307314997,Middle
743,1,3,-0.6425863043961658,2,2,5.124238728242953,False,False,False,5,1.0248477456485907,-1.9277589131884976,1.8122544594397831,Young
744,0,1,-0.41203677443229225,1,0,-0.3558747427295753,True,False,True,2,-0.17793737136478766,-0.41203677443229225,0.3044468126332835,Young
745,1,1,0.12591212881674602,0,0,-0.548226529750121,True,False,True,1,-0.548226529750121,0.12591212881674602,0.4371101015091958,Middle
746,0,3,3.123056018347102,1,1,0.9358822123074836,True,False,True,3,0.31196073743582786,9.369168055041307,0.660563146253245,Old
747,0,1,-1.0268355210026217,1,1,-0.2582282698078304,True,False,True,3,-0.08607608993594347,-1.0268355210026217,0.22970459635459156,Young
748,1,2,0.04906228549545483,0,0,-0.4288154815385896,False,False,True,1,-0.4288154815385896,0.09812457099090965,0.3568457664247534,Middle
749,0,3,-0.7962859910387481,1,0,0.5147082688618853,True,False,True,2,0.2573541344309426,-2.3888579731162443,0.41522285861159075,Young
750,0,1,0.12591212881674602,0,0,-0.5523441521022427,True,True,False,1,-0.5523441521022427,0.12591212881674602,0.4397661446672451,Middle
751,1,2,-1.949033640858116,1,1,-0.19352277570305973,False,False,True,3,-0.06450759190101991,-3.898067281716232,0.1769092497341141,Young
752,1,1,-1.7953339542155335,0,1,-0.44116834859495496,True,False,True,2,-0.22058417429747748,-1.7953339542155335,0.36545413780977803,Young
753,0,1,0.27961181545932834,0,0,-0.5111679285810251,True,False,True,1,-0.5111679285810251,0.27961181545932834,0.4128828144951989,Middle
754,0,1,-0.48888661775358344,0,0,-0.5489135844511608,True,False,True,1,-0.5489135844511608,-0.48888661775358344,0.4375537719193007,Young
755,1,2,1.432359465278696,1,2,0.7947065888061656,False,False,True,4,0.1986766472015414,2.864718930557392,0.5848415483040388,Middle
756,1,2,-2.204943619118015,1,1,-0.3935215756632601,True,False,True,3,-0.13117385855442004,-4.40988723823603,0.3318340508937468,Young
757,0,1,-0.10463740114712752,0,0,-0.5512665115095161,True,False,True,1,-0.5512665115095161,-0.10463740114712752,0.43907170148294417,Middle
758,0,2,-0.8731358343600393,0,0,-0.4641093874139191,True,False,True,1,-0.4641093874139191,-1.7462716687200786,0.3812471309267622,Young
759,0,1,0.35646165878061953,0,0,-0.5452853709271769,True,False,True,1,-0.5452853709271769,0.35646165878061953,0.4352085993953696,Middle
760,1,3,0.27961181545932834,0,0,1.3005859063525549,False,False,True,1,1.3005859063525549,0.838835446377985,0.8331638323863126,Middle
761,0,1,-0.10463740114712752,0,0,-0.3935215756632601,True,False,True,1,-0.3935215756632601,-0.10463740114712752,0.3318340508937468,Middle
762,0,1,0.8944105620296577,0,0,-0.5670499462169634,True,False,True,1,-0.5670499462169634,0.8944105620296577,0.4491948366482889,Middle
763,1,1,-0.719436147717457,0,0,-0.5645981962221572,True,False,False,1,-0.5645981962221572,-0.719436147717457,0.44762904739981435,Young
764,1,3,0.5101613454232019,1,2,2.08881647090158,False,False,True,4,0.522204117725395,1.5304840362696057,1.127787998413391,Middle
765,0,1,-1.0268355210026217,0,0,-0.551755920337654,True,False,True,1,-0.551755920337654,-1.0268355210026217,0.4393871415694695,Young
766,1,3,1.6629089952425695,1,0,1.0996059358090202,False,False,True,2,0.5498029679045101,4.988726985727709,0.7417496775062332,Middle
767,0,3,-0.10463740114712752,0,0,0.1970631159839199,True,False,False,1,0.1970631159839199,-0.3139122034413826,0.17987115366019166,Middle
768,0,1,0.08748720715610042,0,0,-0.5523441521022427,False,True,False,1,-0.5523441521022427,0.08748720715610042,0.4397661446672451,Middle
769,0,1,-0.10463740114712752,1,0,-0.16646411453197382,True,True,False,2,-0.08323205726598691,-0.10463740114712752,0.1539770486387849,Middle
770,0,1,0.20276197213803718,0,0,-0.5379324738698166,True,False,True,1,-0.5379324738698166,0.20276197213803718,0.4304389649634266,Middle
771,0,1,-0.41203677443229225,0,0,-0.5111679285810251,True,False,True,1,-0.5111679285810251,-0.41203677443229225,0.4128828144951989,Young
772,0,1,1.432359465278696,0,0,-0.5498924021074366,True,False,True,1,-0.5498924021074366,1.432359465278696,0.4381855105264125,Middle
773,0,2,2.1240080551703167,0,0,-0.4876386579974721,False,False,True,1,-0.4876386579974721,4.248016110340633,0.3971900695538421,Old
774,0,1,-0.10463740114712752,0,0,-0.5646970191586081,True,False,False,1,-0.5646970191586081,-0.10463740114712752,0.4476922072678882,Middle
775,1,2,1.893458525206443,1,3,-0.19352277570305973,False,False,True,5,-0.03870455514061195,3.786917050412886,0.1769092497341141,Old
776,0,1,-0.8731358343600393,0,0,-0.5523441521022427,True,False,True,1,-0.5523441521022427,-0.8731358343600393,0.4397661446672451,Young
777,0,1,-0.10463740114712752,0,0,-0.5523441521022427,True,True,False,1,-0.5523441521022427,-0.10463740114712752,0.4397661446672451,Middle
778,1,1,-1.8721837975368247,0,0,-0.44116834859495496,False,False,True,1,-0.44116834859495496,-1.8721837975368247,0.36545413780977803,Young
779,0,1,-0.10463740114712752,0,0,-0.5526382679845372,True,True,False,1,-0.5526382679845372,-0.10463740114712752,0.4399555923634842,Middle
780,1,3,1.0481102486722402,0,1,4.237921222826851,False,False,True,2,2.1189606114134256,3.1443307460167205,1.6559247064204683,Middle
781,1,1,-1.2573850509664952,0,0,-0.5645981962221572,False,False,False,1,-0.5645981962221572,-1.2573850509664952,0.44762904739981435,Young
782,1,3,-0.9499856776813305,1,0,0.6064724241377418,False,False,True,2,0.3032362120688709,-2.8499570330439914,0.47404073424608656,Young
783,0,3,-0.027787557825836348,0,0,-0.02881788161818882,True,False,True,1,-0.02881788161818882,-0.08336267347750904,0.028410455394287507,Middle
784,0,1,-0.10463740114712752,1,2,-0.1829346039404609,True,False,True,4,-0.045733650985115226,-0.10463740114712752,0.16799830362080778,Middle
785,0,1,-0.33518693111100106,0,0,-0.5688146415107299,True,False,True,1,-0.5688146415107299,-0.33518693111100106,0.4503203287929152,Young
786,0,1,-0.33518693111100106,0,0,-0.5641087873940193,True,False,True,1,-0.5641087873940193,-0.33518693111100106,0.44731619686143376,Young
787,1,1,-0.8731358343600393,0,0,-0.558325292684582,False,False,True,1,-0.558325292684582,-0.8731358343600393,0.44361171428462914,Young
788,0,1,-1.6416342675729512,4,1,-0.04940599337879768,True,True,False,6,-0.008234332229799614,-1.6416342675729512,0.0482242834975402,Young
789,1,1,-2.1795831708219895,1,2,-0.25058125686817573,True,False,True,4,-0.06264531421704393,-2.1795831708219895,0.22360844872719973,Young
790,0,3,1.2786597786361138,0,0,1.1288222310926181,True,False,False,1,1.1288222310926181,3.835979335908341,0.7555688836428883,Middle
791,0,1,-0.10463740114712752,0,0,-0.5523441521022427,True,True,False,1,-0.5523441521022427,-0.10463740114712752,0.4397661446672451,Middle
792,0,2,-1.0268355210026217,0,0,-0.12293496395240078,True,False,True,1,-0.12293496395240078,-2.0536710420052433,0.1159457613031619,Young
793,0,1,-0.10463740114712752,8,2,0.9017647699613317,False,False,True,11,0.08197861545103015,-0.10463740114712752,0.6427822813756082,Middle
794,0,3,-0.10463740114712752,0,0,-0.012446215146152687,True,False,False,1,-0.012446215146152687,-0.3139122034413826,0.0123693977442892,Middle
795,0,1,-0.33518693111100106,0,0,-0.5489135844511608,True,False,True,1,-0.5489135844511608,-0.33518693111100106,0.4375537719193007,Young
796,0,2,0.7407108753870755,0,0,-0.4288154815385896,True,False,True,1,-0.4288154815385896,1.481421750774151,0.3568457664247534,Middle
797,1,3,1.5092093085999871,0,0,-0.12460083630971629,False,False,True,1,-0.12460083630971629,4.527627925799962,0.11742816052651142,Middle
798,1,1,0.12591212881674602,0,0,-0.5303842838666128,False,False,True,1,-0.5303842838666128,0.12591212881674602,0.42551886979335424,Middle
799,0,1,0.04906228549545483,0,0,-0.5645981962221572,True,False,False,1,-0.5645981962221572,0.04906228549545483,0.44762904739981435,Middle
800,0,1,0.04906228549545483,1,1,-0.16646411453197382,False,False,True,3,-0.05548803817732461,0.04906228549545483,0.1539770486387849,Middle
801,0,2,0.35646165878061953,0,0,-0.4288154815385896,True,False,True,1,-0.4288154815385896,0.7129233175612391,0.3568457664247534,Middle
802,1,2,0.12591212881674602,1,1,-0.11705264630651252,False,False,True,3,-0.03901754876883751,0.25182425763349203,0.11069365085330526,Middle
803,1,3,-1.4110847376090776,1,2,2.08881647090158,True,False,True,4,0.522204117725395,-4.233254212827233,1.127787998413391,Young
804,1,1,-2.224156079948338,0,1,-0.5343042603458327,True,False,False,2,-0.26715213017291634,-2.224156079948338,0.42807702770102957,Young
805,1,1,-0.1814872444684187,0,0,-0.5705793368044965,True,False,True,1,-0.5705793368044965,-0.1814872444684187,0.4514445556289353,Middle
806,0,1,0.12591212881674602,0,0,-0.551755920337654,True,False,True,1,-0.551755920337654,0.12591212881674602,0.4393871415694695,Middle
